item_name,full_price,new_price,discount,amount_saved,category
kapiti ice cream caramel almond,Was $10.30, $ 8 50 ,Save $1.80,17.48,Frozen
kapiti ice cream on stick boysenberry minis,Was $10.30, $ 8 50 ,Save $1.80,17.48,Frozen
kapiti ice cream boysenberry 4pack,Was $10.30, $ 8 50 ,Save $1.80,17.48,Frozen
mainland vintage cheddar cheese sharp & crumbly,Was $10.30, $ 8 50 ,Save $1.80,17.48,Fridge & Deli
kapiti ice cream on stick white choc & raspberry,Was $10.30, $ 8 50 ,Save $1.80,17.48,Frozen
kapiti ice cream on stick chocolate brownie,Was $10.30, $ 8 50 ,Save $1.80,17.48,Pantry
kapiti sorbet dark chocolate & berry 6pack,Was $10.30, $ 8 50 ,Save $1.80,17.48,Pantry
kapiti ice cream hazelnut milk chocolate 6pack,Was $10.30, $ 8 50 ,Save $1.80,17.48,Pantry
kapiti ice cream cookies & cream,Was $10.30, $ 8 50 ,Save $1.80,17.48,Frozen
kapiti plant based ice cream on stick vanilla chocolate & cookie,Was $10.30, $ 8 50 ,Save $1.80,17.48,Pantry
kapiti ice cream on stick passionfruit & yoghurt,Was $10.30, $ 8 50 ,Save $1.80,17.48,Frozen
kapiti plant based ice cream on stick chocolate & boysenberry,Was $10.30, $ 8 50 ,Save $1.80,17.48,Pantry
starbucks house blend coffee capsules lungo,Was $31.50, $ 26 00 ,Save $5.50,17.46,Drinks
vicks vaposhower soothing vapors tablets,Was $19.99, $ 16 50 ,Save $3.49,17.46,Health & Body
starbucks coffee capsules espresso roast,Was $31.50, $ 26 00 ,Save $5.50,17.46,Drinks
fab laundry detergent liquid fresh frangipani,Was $23.00, $ 19 00 ,Save $4.00,17.39,Household
countdown streaky bacon,Was $23.00, $ 19 00 ,Save $4.00,17.39,Fridge & Deli
invivo x sjp rose,Was $22.99, $ 19 00 ,Save $3.99,17.36,Beer & Wine
haha pinot noir marlborough,Was $22.99, $ 19 00 ,Save $3.99,17.36,Beer & Wine
haha syrah hawkes bay,Was $22.99, $ 19 00 ,Save $3.99,17.36,Unknown
baby u baby wipes dry,Was $7.50, $ 6 20 ,Save $1.30,17.33,Household
loreal men expert hair colour natural brown 4,Was $18.50, $ 15 30 ,Save $3.20,17.3,Health & Body
loreal men expert hair colour dark brown 3,Was $18.50, $ 15 30 ,Save $3.20,17.3,Health & Body
loreal men expert hair colour natural black 2,Was $18.50, $ 15 30 ,Save $3.20,17.3,Health & Body
hubbards granola crispy crunch fix & fogg,Was $11.00, $ 9 10 ,Save $1.90,17.27,Unknown
hubbards granola plum & almond,Was $11.00, $ 9 10 ,Save $1.90,17.27,Unknown
"hubbards granola cacao, berries & plum",Was $11.00, $ 9 10 ,Save $1.90,17.27,Unknown
hubbards granola granola raspberry cranberry coconut,Was $11.00, $ 9 10 ,Save $1.90,17.27,Unknown
hubbards granola pistachio almond & chia,Was $11.00, $ 9 10 ,Save $1.90,17.27,Unknown
harraways wholegrain oats traditional,Was $5.80, $ 4 80 ,Save $1.00,17.24,Pantry
dine melting soup wet cat food tuna & salmon,Was $1.80, $ 1 49 ,Save $0.31,17.22,Pet
dine fine flakes wet cat food tuna & white fish,Was $1.80, $ 1 49 ,Save $0.31,17.22,Pet
dine fine flakes wet cat food tuna & chicken,Was $1.80, $ 1 49 ,Save $0.31,17.22,Pet
dine melting soup wet cat food tuna & chicken,Was $1.80, $ 1 49 ,Save $0.31,17.22,Pet
deutz sparkling rose,Was $28.99, $ 24 00 ,Save $4.99,17.21,Beer & Wine
deutz methode traditional marlborough cuvee brut,Was $28.99, $ 24 00 ,Save $4.99,17.21,Beer & Wine
robert harris freeze dried instant coffee colombian blend,Was $9.90, $ 8 20 ,Save $1.70,17.17,Drinks
robert harris freeze dried instant coffee italian roast,Was $9.90, $ 8 20 ,Save $1.70,17.17,Drinks
robert harris freeze dried instant coffee french roast,Was $9.90, $ 8 20 ,Save $1.70,17.17,Drinks
ma baker marshmallows pink & white,Was $3.50, $ 2 90 ,Save $0.60,17.14,Unknown
vanish napisan oxi action gold stain remover powder,Was $17.50, $ 14 50 ,Save $3.00,17.14,Unknown
vanish napisan oxi action gold stain remover crystal white powder,Was $17.50, $ 14 50 ,Save $3.00,17.14,Unknown
first response pregnancy test kit instream,Was $34.99, $ 29 00 ,Save $5.99,17.12,Unknown
nu woman 30 plus womens multi hormone balance support,Was $34.99, $ 29 00 ,Save $5.99,17.12,Unknown
panhead quickchange craft beer extra pale ale xpa,Was $26.50, $ 22 00 ,Save $4.50,16.98,Beer & Wine
panhead supercharger craft beer apa,Was $26.50, $ 22 00 ,Save $4.50,16.98,Beer & Wine
bouton dor fresh cheese garlic & cumin feta,Was $5.90, $ 4 90 ,Save $1.00,16.95,Fridge & Deli
bouton dor fresh cheese basil pesto feta,Was $5.90, $ 4 90 ,Save $1.00,16.95,Fridge & Deli
bouton dor fresh cheese reduced salt feta,Was $5.90, $ 4 90 ,Save $1.00,16.95,Fridge & Deli
glad to be green kitchen tidy liners 50% ocean bound plastic,Was $5.99, $ 4 99 ,Save $1.00,16.69,Unknown
glad to be green kitchen tidy liners 50% ocean bound plastic,Was $5.99, $ 4 99 ,Save $1.00,16.69,Unknown
glad to be green kitchen tidy liners 50% ocean bound plastic,Was $5.99, $ 4 99 ,Save $1.00,16.69,Unknown
al brown tipping point pinot noir,Was $30.00, $ 25 00 ,Save $5.00,16.67,Beer & Wine
santa vittoria water mineral,Was $2.40, $ 2 00 ,Save $0.40,16.67,Drinks
mingle recipe base spag bol speedy style,Was $3.00, $ 2 50 ,Save $0.50,16.67,Unknown
campbells canned soup cream of mushroom condensed,Was $3.00, $ 2 50 ,Save $0.50,16.67,Fridge & Deli
sally hansen nail polish remover acetone free,Was $6.00, $ 5 00 ,Save $1.00,16.67,Unknown
sodastream syrup 7up free,Was $12.00, $ 10 00 ,Save $2.00,16.67,Drinks
hummingbird fair trade organic fresh espresso grind coffee decaf,Was $9.00, $ 7 50 ,Save $1.50,16.67,Drinks
hellers craft sliced barbecue chicken,Was $12.00, $ 10 00 ,Save $2.00,16.67,Meat & Poultry
soda stream soda mix mirinda,Was $12.00, $ 10 00 ,Save $2.00,16.67,Drinks
sandhu frozen meal chicken korma,Was $9.00, $ 7 50 ,Save $1.50,16.67,Frozen
sandhu frozen meal chicken tikka,Was $9.00, $ 7 50 ,Save $1.50,16.67,Frozen
sally hansen nail polish remover strengthening,Was $6.00, $ 5 00 ,Save $1.00,16.67,Unknown
kingland dairy free yoghurt tub vanilla,Was $5.40, $ 4 50 ,Save $0.90,16.67,Fridge & Deli
dine perfect portions cat food pate entree chicken & liver,Was $2.10, $ 1 75 ,Save $0.35,16.67,Pet
real coco coconut water,Was $6.00, $ 5 00 ,Save $1.00,16.67,Drinks
birds eye fish fingers 375g,Was $6.00, $ 5 00 ,Save $1.00,16.67,Fish & Seafood
sandhu frozen meal butter chicken,Was $9.00, $ 7 50 ,Save $1.50,16.67,Frozen
keri premium fruit drink cranberry,Was $3.30, $ 2 75 ,Save $0.55,16.67,Drinks
regal hot smoked salmon double manuka,Was $12.00, $ 10 00 ,Save $2.00,16.67,Fish & Seafood
san remo pasta cannelloni,Was $3.60, $ 3 00 ,Save $0.60,16.67,Pantry
hummingbird fair trade organic fresh whole beans coffee crave,Was $9.00, $ 7 50 ,Save $1.50,16.67,Drinks
queen anne dark chocolate fish raspberry marshmallow,Was $3.00, $ 2 50 ,Save $0.50,16.67,Pantry
chobani yoghurt single strawberry,Was $3.00, $ 2 50 ,Save $0.50,16.67,Fridge & Deli
mingle asian curry in a hurry,Was $3.00, $ 2 50 ,Save $0.50,16.67,Unknown
hummingbird fair trade organic fresh espresso grind coffee crave,Was $9.00, $ 7 50 ,Save $1.50,16.67,Drinks
hellers craft tandoori chicken,Was $12.00, $ 10 00 ,Save $2.00,16.67,Meat & Poultry
hummingbird fair trade organic fresh plunger grind coffee organic,Was $9.00, $ 7 50 ,Save $1.50,16.67,Drinks
hummingbird fair trade organic fresh whole beans coffee oomph!,Was $9.00, $ 7 50 ,Save $1.50,16.67,Drinks
chop chop spring water chicken pieces with sea salt,Was $2.40, $ 2 00 ,Save $0.40,16.67,Drinks
hummingbird fair trade organic fresh plunger grind coffee crave,Was $9.00, $ 7 50 ,Save $1.50,16.67,Drinks
eta snack mix chocolate,Was $4.20, $ 3 50 ,Save $0.70,16.67,Pantry
soda stream soda mix 7 up,Was $12.00, $ 10 00 ,Save $2.00,16.67,Drinks
chop chop teriyaki chicken breast pieces,Was $2.40, $ 2 00 ,Save $0.40,16.67,Meat & Poultry
instore bakery banana bread,Was $4.20, $ 3 50 ,Save $0.70,16.67,Bakery
streets magnum ice cream bites classic,Was $12.00, $ 10 00 ,Save $2.00,16.67,Frozen
"barkers fruit syrup lite rhubarb & rasp, rosehip",Was $9.00, $ 7 50 ,Save $1.50,16.67,Beer & Wine
mingle indian butter chicken spice blend,Was $3.00, $ 2 50 ,Save $0.50,16.67,Fridge & Deli
streets magnum ice cream bites almond,Was $12.00, $ 10 00 ,Save $2.00,16.67,Frozen
just for men moustache & beard colour real black,Was $18.00, $ 15 00 ,Save $3.00,16.67,Unknown
hummingbird fair trade organic fresh plunger grind coffee nectar,Was $9.00, $ 7 50 ,Save $1.50,16.67,Drinks
chobani yoghurt single blueberry,Was $3.00, $ 2 50 ,Save $0.50,16.67,Fridge & Deli
hummingbird fair trade organic fresh plunger grind coffee italian,Was $9.00, $ 7 50 ,Save $1.50,16.67,Drinks
mutt butter dog treats peanut butter cookies,Was $6.00, $ 5 00 ,Save $1.00,16.67,Fridge & Deli
eta snack mix savoury,Was $4.20, $ 3 50 ,Save $0.70,16.67,Unknown
san remo pasta lasagne large instant wholemeal,Was $3.60, $ 3 00 ,Save $0.60,16.67,Pantry
hummingbird fair trade organic fresh espresso grind coffee nectar,Was $9.00, $ 7 50 ,Save $1.50,16.67,Drinks
hummingbird fair trade organic fresh plunger grind coffee oomph!,Was $9.00, $ 7 50 ,Save $1.50,16.67,Drinks
sun harvest relish gherkins,Was $3.00, $ 2 50 ,Save $0.50,16.67,Unknown
soda stream soda mix pepsi max,Was $12.00, $ 10 00 ,Save $2.00,16.67,Drinks
regal hot smoked salmon hs,Was $12.00, $ 10 00 ,Save $2.00,16.67,Fish & Seafood
dilmah ginger & peppermint tea bags fruit & herbal tea infusion,Was $4.20, $ 3 50 ,Save $0.70,16.67,Drinks
ben & jerry's ice cream cookie dough peaces,Was $12.00, $ 10 00 ,Save $2.00,16.67,Frozen
soda stream soda mix mountain dew,Was $12.00, $ 10 00 ,Save $2.00,16.67,Drinks
chupa chups lollipops best of bag 96g,Was $3.00, $ 2 50 ,Save $0.50,16.67,Unknown
barkers fruit syrup NZ limes with elderflower,Was $9.00, $ 7 50 ,Save $1.50,16.67,Unknown
hummingbird fair trade organic fresh plunger grind coffee re:start,Was $9.00, $ 7 50 ,Save $1.50,16.67,Drinks
anchor uno yoghurt 12pk strawberry,Was $9.00, $ 7 50 ,Save $1.50,16.67,Fridge & Deli
dine perfect portions cat food pate tender beef,Was $2.10, $ 1 75 ,Save $0.35,16.67,Pet
chop chop shredded chicken breast mild peri peri lite mayo,Was $2.40, $ 2 00 ,Save $0.40,16.67,Meat & Poultry
carefree panty liners aloe breathable,Was $6.60, $ 5 50 ,Save $1.10,16.67,Unknown
watties pasta sauce original,Was $3.00, $ 2 50 ,Save $0.50,16.67,Pantry
just for men hair colour dark brown,Was $18.00, $ 15 00 ,Save $3.00,16.67,Health & Body
hummingbird fair trade organic fresh espresso grind coffee re:start,Was $9.00, $ 7 50 ,Save $1.50,16.67,Drinks
barkers fruit syrup NZ blackcurrant,Was $9.00, $ 7 50 ,Save $1.50,16.67,Unknown
chobani yoghurt single very berry,Was $3.00, $ 2 50 ,Save $0.50,16.67,Fridge & Deli
hummingbird fair trade organic fresh espresso grind coffee oomph!,Was $9.00, $ 7 50 ,Save $1.50,16.67,Drinks
dine perfect portions cat food cuts in gravy succulent chick,Was $2.10, $ 1 75 ,Save $0.35,16.67,Pet
country pride luncheon ham & chicken,Was $4.20, $ 3 50 ,Save $0.70,16.67,Fridge & Deli
jack links beef jerky original beef sticks,Was $6.60, $ 5 50 ,Save $1.10,16.67,Meat & Poultry
kingland yoghurt tub organic soy with berries,Was $5.40, $ 4 50 ,Save $0.90,16.67,Fridge & Deli
edmonds standard grade flour,Was $3.60, $ 3 00 ,Save $0.60,16.67,Unknown
hummingbird fair trade organic fresh whole beans coffee re:start,Was $9.00, $ 7 50 ,Save $1.50,16.67,Drinks
chop chop shredded chicken breast with cracked pepper,Was $2.40, $ 2 00 ,Save $0.40,16.67,Meat & Poultry
keri premium tomato juice spicy,Was $3.30, $ 2 75 ,Save $0.55,16.67,Drinks
chop chop pulled chicken breast bbq,Was $2.40, $ 2 00 ,Save $0.40,16.67,Meat & Poultry
just for men hair colour light brown,Was $18.00, $ 15 00 ,Save $3.00,16.67,Health & Body
hummingbird fair trade organic fresh plunger grind coffee harvest (mexican),Was $9.00, $ 7 50 ,Save $1.50,16.67,Drinks
mini babybel semi soft cheese original 100g,Was $7.20, $ 6 00 ,Save $1.20,16.67,Fridge & Deli
soda stream soda mix pepsi,Was $12.00, $ 10 00 ,Save $2.00,16.67,Drinks
keri premium tomato juice,Was $3.30, $ 2 75 ,Save $0.55,16.67,Drinks
chobani yoghurt single mango,Was $3.00, $ 2 50 ,Save $0.50,16.67,Fridge & Deli
barkers fruit syrup NZ blackcurrant with raspberry,Was $9.00, $ 7 50 ,Save $1.50,16.67,Unknown
"barkers fruit syrup lemon, honey & ginger",Was $9.00, $ 7 50 ,Save $1.50,16.67,Unknown
tom & luke snack balls triple choc brownie,Was $6.00, $ 5 00 ,Save $1.00,16.67,Unknown
watties pasta sauce garden vegetable,Was $3.00, $ 2 50 ,Save $0.50,16.67,Pantry
campbells canned soup tomato condensed,Was $3.00, $ 2 50 ,Save $0.50,16.67,Unknown
hummingbird fair trade organic fresh whole beans coffee decaf,Was $9.00, $ 7 50 ,Save $1.50,16.67,Drinks
mingle mexican taco fiesta spice blend,Was $3.00, $ 2 50 ,Save $0.50,16.67,Unknown
steinlager beer lager ultra low carb,Was $30.00, $ 25 00 ,Save $5.00,16.67,Beer & Wine
queen anne milk chocolate fish strawberry marshmallow,Was $3.00, $ 2 50 ,Save $0.50,16.67,Pantry
lupi olive oil extra virgin,Was $12.00, $ 10 00 ,Save $2.00,16.67,Unknown
tom & luke snack balls berry choc crunch,Was $6.00, $ 5 00 ,Save $1.00,16.67,Unknown
hummingbird fair trade organic fresh whole beans coffee nectar,Was $9.00, $ 7 50 ,Save $1.50,16.67,Drinks
regal hot smoked salmon mixed pepper and spices,Was $12.00, $ 10 00 ,Save $2.00,16.67,Pantry
queen gelatine powder unflavoured,Was $3.00, $ 2 50 ,Save $0.50,16.67,Unknown
anchor uno yoghurt 12pk mixed berry,Was $9.00, $ 7 50 ,Save $1.50,16.67,Fridge & Deli
tom & luke snack balls caramel pecan fudge,Was $6.00, $ 5 00 ,Save $1.00,16.67,Unknown
sun harvest mustard pickle,Was $3.00, $ 2 50 ,Save $0.50,16.67,Unknown
mainland mild block family friendly,Was $18.00, $ 15 00 ,Save $3.00,16.67,Unknown
mingle recipe base satay,Was $3.00, $ 2 50 ,Save $0.50,16.67,Unknown
hummingbird fair trade organic fresh whole beans coffee 50:50,Was $9.00, $ 7 50 ,Save $1.50,16.67,Drinks
hummingbird fair trade organic fresh whole beans coffee italian,Was $9.00, $ 7 50 ,Save $1.50,16.67,Drinks
dine perfect portions wet cat food cuts in gravy gourmet salmon,Was $2.10, $ 1 75 ,Save $0.35,16.67,Pet
hummingbird fair trade organic fresh plunger grind coffee decaf,Was $9.00, $ 7 50 ,Save $1.50,16.67,Drinks
"dilmah cinnamon, turmeric  & ginger fruit & herbal tea bags",Was $4.20, $ 3 50 ,Save $0.70,16.67,Drinks
air wick botanica scented oil plug in vanilla & himalayan magnolia,Was $18.60, $ 15 50 ,Save $3.10,16.67,Unknown
san remo couscous,Was $6.00, $ 5 00 ,Save $1.00,16.67,Unknown
edmonds high grade flour,Was $3.60, $ 3 00 ,Save $0.60,16.67,Unknown
real coco coconut water sparkling,Was $6.00, $ 5 00 ,Save $1.00,16.67,Drinks
barkers fruit syrup lite NZ blackcurrants,Was $9.00, $ 7 50 ,Save $1.50,16.67,Unknown
wattie's burger sauce classic,Was $9.00, $ 7 50 ,Save $1.50,16.67,Pantry
chop chop lite mayonnaise chicken,Was $2.40, $ 2 00 ,Save $0.40,16.67,Meat & Poultry
keri premium fruit juice grapefruit,Was $3.30, $ 2 75 ,Save $0.55,16.67,Drinks
pantene intense miracle hair mask treatment: collagen for damaged hair,Was $12.00, $ 10 00 ,Save $2.00,16.67,Health & Body
campbells canned soup cream of chicken condensed,Was $3.00, $ 2 50 ,Save $0.50,16.67,Fridge & Deli
hummingbird fair trade organic fresh whole beans coffee harvest (mexican),Was $9.00, $ 7 50 ,Save $1.50,16.67,Drinks
mingle recipe base hearty stroganoff,Was $3.00, $ 2 50 ,Save $0.50,16.67,Unknown
barkers fruit syrup NZ blackcurrant & cranberry,Was $9.00, $ 7 50 ,Save $1.50,16.67,Unknown
hummingbird fair trade organic fresh plunger grind coffee 50:50,Was $9.00, $ 7 50 ,Save $1.50,16.67,Drinks
chobani greek yoghurt raspberry,Was $3.00, $ 2 50 ,Save $0.50,16.67,Fridge & Deli
mingle recipe base green curry,Was $3.00, $ 2 50 ,Save $0.50,16.67,Unknown
just for men hair colour medium brown,Was $18.00, $ 15 00 ,Save $3.00,16.67,Health & Body
just for men moustache & beard colour dark brown,Was $18.00, $ 15 00 ,Save $3.00,16.67,Unknown
gibbston valley gold river pinot noir,Was $29.99, $ 25 00 ,Save $4.99,16.64,Beer & Wine
natures way vita gummies vitamin c + d high strenght adult,Was $29.99, $ 25 00 ,Save $4.99,16.64,Health & Body
blackmores vision care supplements +energy,Was $29.99, $ 25 00 ,Save $4.99,16.64,Health & Body
little giant black label cabernet,Was $29.99, $ 25 00 ,Save $4.99,16.64,Unknown
natures way adults vita gummies iron high strenght,Was $29.99, $ 25 00 ,Save $4.99,16.64,Unknown
natures way adult stress support gummies with ashwagandha,Was $29.99, $ 25 00 ,Save $4.99,16.64,Unknown
natures way multi vitamin high strenght,Was $29.99, $ 25 00 ,Save $4.99,16.64,Health & Body
natures way adult vita gummies calcium high strenght,Was $29.99, $ 25 00 ,Save $4.99,16.64,Unknown
bogle chardonnay,Was $29.99, $ 25 00 ,Save $4.99,16.64,Beer & Wine
little giant premium shiraz,Was $29.99, $ 25 00 ,Save $4.99,16.64,Beer & Wine
sacred hill reserve pinot noir,Was $29.99, $ 25 00 ,Save $4.99,16.64,Beer & Wine
white glo teeth whitening dissolving strips,Was $29.99, $ 25 00 ,Save $4.99,16.64,Unknown
jacobs creek double barrell shiraz cabernet,Was $23.99, $ 20 00 ,Save $3.99,16.63,Beer & Wine
jacobs creek double barrel shiraz,Was $23.99, $ 20 00 ,Save $3.99,16.63,Beer & Wine
jacobs creek double barrel cabernet sauvignon,Was $23.99, $ 20 00 ,Save $3.99,16.63,Beer & Wine
aveeno shampoo rose water & chamomile,Was $17.99, $ 15 00 ,Save $2.99,16.62,Health & Body
young & co tempranillo,Was $17.99, $ 15 00 ,Save $2.99,16.62,Unknown
casillero del diablo merlot,Was $17.99, $ 15 00 ,Save $2.99,16.62,Beer & Wine
selaks taste collection sauvignon blanc,Was $17.99, $ 15 00 ,Save $2.99,16.62,Beer & Wine
aveeno shampoo fresh greens blend,Was $17.99, $ 15 00 ,Save $2.99,16.62,Health & Body
de bortoli king valley prosecco non vintage,Was $17.99, $ 15 00 ,Save $2.99,16.62,Beer & Wine
young & co malbec,Was $17.99, $ 15 00 ,Save $2.99,16.62,Unknown
young & co shiraz fruit pasion,Was $17.99, $ 15 00 ,Save $2.99,16.62,Beer & Wine
aveeno conditioner fresh greens blend,Was $17.99, $ 15 00 ,Save $2.99,16.62,Health & Body
young & co rose hawkes bay,Was $17.99, $ 15 00 ,Save $2.99,16.62,Beer & Wine
russian jack sauvignon blanc,Was $17.99, $ 15 00 ,Save $2.99,16.62,Beer & Wine
grans remedy foot powder original,Was $17.99, $ 15 00 ,Save $2.99,16.62,Unknown
thompsons vitamin b12 50mcg,Was $17.99, $ 15 00 ,Save $2.99,16.62,Health & Body
mt riley sauvignon blanc,Was $17.99, $ 15 00 ,Save $2.99,16.62,Beer & Wine
casillero del diablo pinot noir,Was $17.99, $ 15 00 ,Save $2.99,16.62,Beer & Wine
mount riley pinot gris,Was $17.99, $ 15 00 ,Save $2.99,16.62,Beer & Wine
young & co rose fruit fusion,Was $17.99, $ 15 00 ,Save $2.99,16.62,Beer & Wine
mount riley rose the bonnie rose,Was $17.99, $ 15 00 ,Save $2.99,16.62,Beer & Wine
listel grain de gris rose,Was $17.99, $ 15 00 ,Save $2.99,16.62,Beer & Wine
selaks taste collection pinot gris,Was $17.99, $ 15 00 ,Save $2.99,16.62,Beer & Wine
russian jack pinot gris,Was $17.99, $ 15 00 ,Save $2.99,16.62,Beer & Wine
young & co sauvignon blanc,Was $17.99, $ 15 00 ,Save $2.99,16.62,Beer & Wine
the nest sauvignon blanc marlborough,Was $17.99, $ 15 00 ,Save $2.99,16.62,Beer & Wine
lake chalice the nest pinot gris,Was $17.99, $ 15 00 ,Save $2.99,16.62,Beer & Wine
aveeno conditioner rose water & chamomile,Was $17.99, $ 15 00 ,Save $2.99,16.62,Health & Body
young & co pinot grigio hawkes bay,Was $17.99, $ 15 00 ,Save $2.99,16.62,Beer & Wine
aveeno shampoo apple cider vinegar,Was $17.99, $ 15 00 ,Save $2.99,16.62,Health & Body
young & co sauvignon blanc fruit fusion,Was $17.99, $ 15 00 ,Save $2.99,16.62,Beer & Wine
giotti sparkling prosecco,Was $17.99, $ 15 00 ,Save $2.99,16.62,Beer & Wine
aveeno conditioner apple cider vinegar,Was $17.99, $ 15 00 ,Save $2.99,16.62,Health & Body
d3 cohesive bandage box 10m,Was $14.99, $ 12 50 ,Save $2.49,16.61,Unknown
rexona men clincal protection antiperspirant deodorant aerosol all blacks,Was $11.99, $ 10 00 ,Save $1.99,16.6,Health & Body
deep heat muscular rub ibuprofen gel,Was $11.99, $ 10 00 ,Save $1.99,16.6,Unknown
lifestyles lubricant silky smooth personal,Was $11.99, $ 10 00 ,Save $1.99,16.6,Unknown
rexona clinical protection antiperspirant deodorant summer strength,Was $11.99, $ 10 00 ,Save $1.99,16.6,Unknown
rexona men clinical protection antiperspirant deodorant aerosol sport,Was $11.99, $ 10 00 ,Save $1.99,16.6,Health & Body
skyn vibe ring,Was $11.99, $ 10 00 ,Save $1.99,16.6,Unknown
veet pure hair removal cream sensitive,Was $11.99, $ 10 00 ,Save $1.99,16.6,Health & Body
healtheries vitamin b complex supreme,Was $11.99, $ 10 00 ,Save $1.99,16.6,Health & Body
rexona women clinical anti-pers aerosol eucalyptus,Was $11.99, $ 10 00 ,Save $1.99,16.6,Health & Body
lucas lip balm papaw ointment applicator,Was $8.99, $ 7 50 ,Save $1.49,16.57,Unknown
panadol rapid pain relief paracetamol,Was $7.19, $ 6 00 ,Save $1.19,16.55,Unknown
mrs rogers baking mix bases chocolate,Was $5.99, $ 5 00 ,Save $0.99,16.53,Pantry
cinderella jackfruit dried,Was $5.99, $ 5 00 ,Save $0.99,16.53,Unknown
mrs rogers baking mix bases choc chunk,Was $5.99, $ 5 00 ,Save $0.99,16.53,Unknown
quarterpast hot drink syrup salted caramel,Was $5.99, $ 5 00 ,Save $0.99,16.53,Drinks
brancott estate pinot gris,Was $5.99, $ 5 00 ,Save $0.99,16.53,Beer & Wine
sunsweet mango premium dried,Was $5.99, $ 5 00 ,Save $0.99,16.53,Unknown
belladotti rice dish country style risotto,Was $5.99, $ 5 00 ,Save $0.99,16.53,Pantry
mrs rogers baking mix bases vanilla,Was $5.99, $ 5 00 ,Save $0.99,16.53,Unknown
colgate total antibacterial toothpaste mint stripe,Was $5.99, $ 5 00 ,Save $0.99,16.53,Health & Body
cinderella mango dried,Was $5.99, $ 5 00 ,Save $0.99,16.53,Unknown
colgate total antibacterial toothpaste original,Was $5.99, $ 5 00 ,Save $0.99,16.53,Health & Body
silk ultimate baby wipes ultra thick,Was $5.99, $ 5 00 ,Save $0.99,16.53,Household
cinderella dried rockmelon,Was $5.99, $ 5 00 ,Save $0.99,16.53,Unknown
belladotti rice dish mushroom risotto with porcini,Was $5.99, $ 5 00 ,Save $0.99,16.53,Pantry
belladotti rice dish pumpkin risotto,Was $5.99, $ 5 00 ,Save $0.99,16.53,Pantry
quarterpast hot drink syrup vanilla,Was $5.99, $ 5 00 ,Save $0.99,16.53,Drinks
band aid plasters aqua strips,Was $5.99, $ 5 00 ,Save $0.99,16.53,Unknown
colgate extra clean toothbrush medium bristles value pack,Was $2.99, $ 2 50 ,Save $0.49,16.39,Unknown
countdown free farmed boneless pork leg roast NZ,Was $21.50, $ 18 00 kg,Save $3.50,16.28,Meat & Poultry
whole kids organic baby snacks biscuits spelt & apple,Was $6.20, $ 5 20 ,Save $1.00,16.13,Pantry
whole kids organic soft cereal biscuits oatmeal,Was $6.20, $ 5 20 ,Save $1.00,16.13,Pantry
greater hummus beetroot,Was $6.20, $ 5 20 ,Save $1.00,16.13,Fridge & Deli
greater hummus roasted garlic,Was $6.20, $ 5 20 ,Save $1.00,16.13,Fridge & Deli
perfect italiano grated cheese pizza plus,Was $14.90, $ 12 50 ,Save $2.40,16.11,Frozen
vavasour pinot noir,Was $30.99, $ 26 00 ,Save $4.99,16.1,Beer & Wine
cyclops yoghurt tub probiotic 1% fat,Was $8.70, $ 7 30 ,Save $1.40,16.09,Fridge & Deli
cyclops yoghurt tub probiotic thick & creamy,Was $8.70, $ 7 30 ,Save $1.40,16.09,Fridge & Deli
kinder happy hippo cocoa biscuit multipack,Was $5.00, $ 4 20 ,Save $0.80,16.0,Unknown
kinder happy hippo hazelnut biscuit multipack,Was $5.00, $ 4 20 ,Save $0.80,16.0,Unknown
rockburn pinot noir otago,Was $49.99, $ 42 00 ,Save $7.99,15.98,Beer & Wine
barkers strawberry jam NZ,Was $5.70, $ 4 80 ,Save $0.90,15.79,Unknown
barkers apricot jam NZ fruit,Was $5.70, $ 4 80 ,Save $0.90,15.79,Unknown
countdown bread rolls pizza topped,Was $5.70, $ 4 80 ,Save $0.90,15.79,Frozen
dole pineapple crushed in juice,Was $1.90, $ 1 60 ,Save $0.30,15.79,Drinks
barkers lemon curd new zealand,Was $5.70, $ 4 80 ,Save $0.90,15.79,Unknown
barkers raspberry jam,Was $5.70, $ 4 80 ,Save $0.90,15.79,Unknown
mainland swiss style cheese sweet & nutty,Was $9.50, $ 8 00 ,Save $1.50,15.79,Fridge & Deli
dole tropical pineapple slices in juice,Was $1.90, $ 1 60 ,Save $0.30,15.79,Drinks
over & over natural cotton hair ties scrunchies black,Was $9.50, $ 8 00 ,Save $1.50,15.79,Health & Body
barkers plum jam black doris,Was $5.70, $ 4 80 ,Save $0.90,15.79,Unknown
barkers spreadable fruit raspberry no refined sugar,Was $5.70, $ 4 80 ,Save $0.90,15.79,Pantry
villa maria cellar selection chardonnay,Was $18.99, $ 16 00 ,Save $2.99,15.75,Beer & Wine
villa maria cellar selection sauvignon blanc,Was $18.99, $ 16 00 ,Save $2.99,15.75,Beer & Wine
villa maria cellar selection pinot noir rose,Was $18.99, $ 16 00 ,Save $2.99,15.75,Beer & Wine
wairau river sauvignon blanc marlborough,Was $18.99, $ 16 00 ,Save $2.99,15.75,Beer & Wine
lindauer classic sparkling brut,Was $18.99, $ 16 00 ,Save $2.99,15.75,Beer & Wine
veuve du vernay sparkling rose brut,Was $18.99, $ 16 00 ,Save $2.99,15.75,Beer & Wine
